,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
24,24,86.89846713737697,217.1257374923893,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.2585367894370244,1.0,1.0,0.9625395128121352,7.777673107223215e-06,47.05595530286688,0.09186210966585256,1.1151405278440203
