,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
9,9,80.4123871451148,204.15357750786498,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.0,1.0,1.0,0.0,0.001934097189527139,41.094979702811344,0.12855084675205813,2.1604468954763294
