,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
6,6,122.64209548184769,288.61299418133075,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,2.1605942482474227,0.975532991991315,1.0,0.06361986717581315,8.970169556848278e-05,20.231759744275468,0.7457444450192241,0.0034412354788024915
