,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
19,19,133.29277668020018,309.9143565780357,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6497174582291402,0.6268989490768477,1.0,0.8731740237904394,4.4795695386938286e-05,39.81367202856304,0.0006335030386186799,0.2329644236993684
