,subject,nll,bic,model,w_p,eta,lam,phi,beta
8,8,122.5284050079745,272.1373120269711,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.9174370674407366,1.0,0.7274300940613612,0.102130898137612,10.0
