,subject,nll,bic,model,w_p,eta,lam,phi,beta
30,30,117.77991553637382,262.64033308376975,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.7732775572856493,1.0,0.9482357156873068,0.015057473056168806,5.952628009930512
