,subject,nll,bic,model,w_p,eta,lam,phi,beta
22,22,145.15883693957642,317.3981758901749,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.8618745783154897,1.0,0.5910101895168276,0.2354317601235458,8.378265379515215
