,subject,nll,bic,model,w_p,eta,lam,phi,beta
7,7,125.3830779414123,277.84665789384667,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.49682577105172204,0.7613590978718325,0.8961387184862172,0.04731032198301551,6.436823090125386
