,subject,nll,bic,model,w_p,eta,lam,phi,beta
36,36,100.72619049932806,228.53288300967822,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.8776679847988912,0.9743271563547772,0.7538573942703375,0.12791160064395016,10.0
