,subject,nll,bic,model,w_p,eta,lam,phi,beta
32,32,178.1774456760529,383.4353933631279,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.3440494509544202,1.0,0.7969084916085206,0.024521314007558866,6.3981698780528244
