,subject,nll,bic,model,w_p,eta,lam,phi,beta
13,13,94.63384751602148,216.34819704306506,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.5991744264777985,0.7160999318925033,0.85261385887765,0.13028260541250666,5.634144196173037
