,subject,nll,bic,model,w_p,eta,lam,phi,beta
18,18,112.07625260705294,251.23300722512798,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.6904889319921836,1.0,0.870878826682054,0.030218496385779225,10.0
