,subject,nll,bic,model,w_p,theta,lam,beta
21,21,50.92708058248894,123.51856277379557,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6531043283703636,0.6020854843634366,0.26992399603111894,10.0
