,subject,nll,bic,model,w_p,theta,lam,beta
14,14,150.58617298409115,322.836747577,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.5715716986791373,0.5518134404153558,0.7058732425457308,3.9554519633187994
