,subject,nll,bic,model,w_p,theta,lam,beta
20,20,53.31382683986945,128.29205528855658,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.9913092388658885,0.5681302991541669,0.006214693807207013,10.0
