,subject,nll,bic,model,w_p,theta,lam,beta
2,2,92.68390197857919,207.03220556597606,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.9152345667076841,0.8031401602287238,0.6712536064552441,10.0
