,subject,nll,bic,model,w_p,theta,lam,beta
32,32,184.19954427509327,390.06349015900423,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.3347652351282859,0.9070431197174091,0.7665409382419083,3.2060673016450694
