,subject,nll,bic,model,w_p,theta,lam,beta
15,15,143.0828291153428,307.8300598395033,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.818637908418409,0.6523449328046376,0.5041767504049397,7.5354906109040565
