,subject,nll,bic,model,w_p,theta,lam,beta
24,24,86.22233606495527,194.10907373872823,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.8244004581851258,0.7362265815230213,0.6812087287312204,10.0
