,subject,nll,bic,model,w_p,theta,lam,beta
4,4,163.84743577896776,349.3592731667532,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6948466500088685,0.4061688486913107,0.7044109539556824,2.4667993305228384
