,subject,nll,bic,model,w_p,theta,lam,beta
36,36,98.14770917443289,217.95981995768346,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.862971564997648,0.6970483768449718,0.079866830450541,10.0
