,subject,nll,bic,model,w_p,theta,lam,beta
27,27,121.61676812027348,264.8979378493646,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.820634117312666,0.6980826106877259,0.8250928115349672,7.127777829172425
