,subject,nll,bic,model,w_p,theta,lam,beta
9,9,57.118136984515345,135.90067557784838,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.8296076904725832,0.649913804456273,0.8340268469371709,10.0
