,subject,nll,bic,model,w_p,theta,lam,beta
23,23,114.62284406257305,250.9100897339638,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.3273592818280142,0.38939323596802,0.8697060627946418,3.0845212970155007
