,subject,nll,bic,model,w_p,theta,lam,beta
19,19,145.07881050728992,311.8220226233975,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.5468764714214733,0.40991157317649035,0.8173588962080832,3.024774855511551
