,subject,nll,bic,model,w_p,theta,lam,beta
13,13,91.54484320943212,204.75408802768192,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.632312789572501,0.33414554909538957,0.8656092223244203,2.7816464850964535
