,subject,nll,bic,model,w_p,theta,lam,beta
12,12,119.65720711121503,260.97881583124774,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.8077311305566266,0.765842508873387,0.8113656243788924,7.950743019724566
