,subject,nll,bic,model,w_p,theta,lam,beta
0,0,116.91149554726445,255.4873927033466,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6500061380323716,0.26946388507774366,0.3099111356193303,5.314698329084493
