,subject,nll,bic,model,w_p,lam,phi,beta
30,30,117.779916121945,257.2242338527077,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.7732707698895342,0.9482297139129029,0.015058958428695623,5.95258930788128
