,subject,nll,bic,model,w_p,lam,phi,beta
42,42,104.70191059794433,231.06822280470635,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.539739641735585,0.5268193090268014,0.3133240500276722,10.0
