,subject,nll,bic,model,w_p,lam,phi,beta
8,8,122.52840501087445,266.7212116305666,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.9174369737019092,0.7274297058287859,0.10213187252876876,10.0
