,subject,nll,bic,model,w_p,lam,phi,beta
26,26,74.26026123055254,170.18492406992277,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.6967673156426947,0.1024968956846601,0.7499978897104913,10.0
