,subject,nll,bic,model,w_p,lam,phi,beta
9,9,62.923519156651984,147.51143992212164,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.8244453217371583,0.8700177969368745,0.09810124104337396,10.0
