,subject,nll,bic,model,w_p,lam,phi,beta
4,4,166.01397757542995,353.6923567596776,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.7078134604414689,0.6667536543548105,0.31607107248379335,3.713690294008759
