,subject,nll,bic,model,w_p,lam,phi,beta
37,37,103.97115954052039,229.60672068985846,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.6618518008890485,0.6961296150370507,0.21442964015805122,7.5017618546766265
