,subject,nll,bic,model,w_p,lam,phi,beta
11,11,95.78088687655337,213.22617536192442,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-gaze-dependent,0.7927741117820097,0.8050604699755614,0.1346644079662457,7.989973986322834
