,subject,nll,bic,model,w_p,eta,phi,beta
13,13,214.31926239974302,450.30292640830373,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.5603046270876987,0.687363111233193,0.0,0.6754642918002773
