,subject,nll,bic,model,w_p,eta,phi,beta
8,8,183.46229175805496,388.5889851249276,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.8707900438572865,0.9755395376333422,0.0,1.0501791122990836
