,subject,nll,bic,model,w_p,eta,phi,beta
6,6,186.1848809949966,394.0341635988109,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.49062184277232535,0.9163721768788954,0.0,0.8105874291912142
