,subject,nll,bic,model,w_p,eta,phi,beta
38,38,215.93124074896593,453.52688310674955,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.497226687861489,1.0,0.0,1.0803787570264125
