,subject,nll,bic,model,w_p,eta,phi,beta
15,15,217.16518635616796,455.9947743211536,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.8233368165342361,1.0,0.0,0.6845021132187468
