,subject,nll,bic,model,w_p,eta,phi,beta
3,3,205.4761019851059,432.6166055790295,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.6926682535358074,1.0,0.0,1.1573200729686461
