,subject,nll,bic,model,w_p,eta,phi,beta
14,14,234.73562889803355,491.1356594048848,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.5551656858846378,1.0,0.0,0.3437107788500641
