,subject,nll,bic,model,w_p,eta,phi,beta
9,9,179.75937170566957,381.1831450201568,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.7982982620753211,1.0,0.0,1.8106773230835007
