,subject,nll,bic,model,w_p,eta,phi,beta
4,4,226.85645800957946,475.3773176279766,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.6838441739746394,0.9556520212770723,0.0,0.33721259385831553
