,subject,nll,bic,model,w_p,eta,phi,beta
33,33,216.3286321165174,454.3216658418525,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.6247341724427021,1.0,0.0,1.0174912648306067
