,subject,nll,bic,model,w_p,eta,phi,beta
5,5,211.3563988464767,444.3771993017711,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.8544406315035193,0.8983472782067368,0.011680379741192359,0.48807200614740287
