,subject,nll,bic,model,w_p,eta,phi,beta
27,27,183.81163888966756,389.2876793881528,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.8141210726545001,1.0,0.0,2.127614946154749
