,subject,nll,bic,model,w_p,eta,phi,beta
2,2,155.22545534158365,332.115312291985,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.8774585916233766,1.0,0.0,1.5833475593935358
