,subject,nll,bic,model,w_p,eta,phi,beta
30,30,151.13651250889714,323.93742662661197,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.7682934869907511,1.0,0.0,1.892503503892018
