,subject,nll,bic,model,w_p,eta,phi,beta
42,42,242.17942583335724,506.02325327553217,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.49531536028193796,0.8585918505652795,0.0,0.18012583731077805
