,subject,nll,bic,model,w_p,eta,phi,beta
32,32,209.7242599874579,441.1129215837335,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.32405132789643676,1.0,0.0,0.39748917835943237
