,subject,nll,bic,model,w_p,eta,phi,beta
10,10,190.55742938678418,402.77926038238604,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-free,0.9656927928347914,1.0,0.0,1.1848685533278993
