,subject,nll,bic,model,w_p,eta,theta,beta
37,37,182.0161466120136,385.6966948328449,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.6320664855855744,1.0,0.5478932499792101,0.9962279390966087
