,subject,nll,bic,model,w_p,eta,theta,beta
39,39,170.52841617470682,362.7212339582313,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.3997459320626349,0.676462745252591,0.7657819000380005,3.8280317865724287
