,subject,nll,bic,model,w_p,eta,theta,beta
23,23,148.0080126870003,317.6804269828183,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.4081156045781149,0.8441111993649523,0.5488115728002901,2.279513693569585
