,subject,nll,bic,model,w_p,eta,theta,beta
5,5,184.8035026407538,391.2714068903253,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.885193596816382,0.6266672921976671,0.529023725165081,1.5039167271065192
