,subject,nll,bic,model,w_p,eta,theta,beta
35,35,182.79877802278918,387.26195765439604,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.7984854817591505,0.644063237424406,0.7131259843851162,2.092777949771349
