,subject,nll,bic,model,w_p,eta,theta,beta
4,4,205.89089768831172,433.44619698544113,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.695473822171823,1.0,0.45277911400151516,0.7707607812754417
