,subject,nll,bic,model,w_p,eta,theta,beta
34,34,190.70160138290663,403.06760437463095,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-none,0.5918702619608097,0.7493861048938966,0.5795031438281094,1.2212709159018094
