,subject,nll,bic,model,alpha,gamma,lam,phi,beta
20,20,110.36230306942763,247.80510814987736,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.24303925870724985,1.0,0.48340502016445397,0.26771929224026536,6.8991564440331
