,subject,nll,bic,model,alpha,gamma,lam,phi,beta
22,22,203.7327745652119,434.5460511414459,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.21100038279547473,1.0,0.16155498673071494,0.020248725605225323,6.803011344044197
