,subject,nll,bic,model,alpha,gamma,lam,phi,beta
14,14,215.8101313357971,458.7007646826163,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.43979054188464817,0.40413384802853564,0.11204592248256523,0.520962702837365,4.610046868815378
