,subject,nll,bic,model,alpha,gamma,lam,phi,beta
1,1,161.48854481177943,350.05759163458094,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.40221570312981264,1.0,0.0678957493386142,0.03723693763703753,4.671634595159461
